40.799999,-15.009732,599.090881
40.799999,-15.013038,594.098511
40.799999,-15.016448,589.106079
40.799999,-15.019961,584.113647
40.799999,-15.023577,579.121216
40.799999,-15.027295,574.128784
40.799999,-15.031115,569.136353
40.799999,-15.035036,564.143921
40.799999,-15.039058,559.151489
40.799999,-15.043181,554.159119
40.799999,-15.047404,549.166687
40.799999,-15.051727,544.174255
40.799999,-15.056149,539.181824
40.799999,-15.060669,534.189392
40.799999,-15.065288,529.196960
40.799999,-15.070005,524.204529
40.799999,-15.074818,519.212097
40.799999,-15.079729,514.219727
40.799999,-15.084736,509.227264
40.799999,-15.089838,504.234863
40.799999,-15.095035,499.242432
40.799999,-15.100327,494.250000
40.799999,-15.105712,489.257568
40.799999,-15.111191,484.265137
40.799999,-15.116763,479.272736
40.799999,-15.122426,474.280304
40.799999,-15.128182,469.287872
40.799999,-15.134028,464.295441
40.799999,-15.139964,459.303040
40.799999,-15.145990,454.310608
40.799999,-15.152104,449.318176
40.799999,-15.158307,444.325745
40.799999,-15.164598,439.333344
40.799999,-15.170975,434.340912
40.799999,-15.177439,429.348480
40.799999,-15.183988,424.356049
40.799999,-15.190621,419.363647
40.799999,-15.197339,414.371216
40.799999,-15.204140,409.378784
40.799999,-15.211024,404.386353
40.799999,-15.217989,399.393951
40.799999,-15.225036,394.401520
40.799999,-15.232163,389.409088
40.799999,-15.239369,384.416656
40.799999,-15.246654,379.424255
40.799999,-15.254017,374.431824
40.799999,-15.261457,369.439392
40.799999,-15.268973,364.446960
40.799999,-15.276565,359.454559
40.799999,-15.284231,354.462128
40.799999,-15.291971,349.469696
40.799999,-15.299784,344.477264
40.799999,-15.307670,339.484863
40.799999,-15.315626,334.492432
40.799999,-15.323653,329.500000
40.799999,-15.331749,324.507568
40.799999,-15.339914,319.515137
40.799999,-15.348147,314.522736
40.799999,-15.356447,309.530304
40.799999,-15.364812,304.537872
40.799999,-15.373243,299.545441
40.799999,-15.381737,294.553040
40.799999,-15.390295,289.560608
40.799999,-15.398915,284.568176
40.799999,-15.407596,279.575745
40.799999,-15.416338,274.583344
40.799999,-15.425139,269.590912
40.799999,-15.433998,264.598480
40.799999,-15.442915,259.606049
40.799999,-15.451888,254.613632
40.799999,-15.460917,249.621216
40.799999,-15.470000,244.628784
40.799999,-15.479137,239.636368
40.799999,-15.488326,234.643936
40.799999,-15.497567,229.651520
40.799999,-15.506858,224.659088
40.799999,-15.516199,219.666672
40.799999,-15.525589,214.674240
40.799999,-15.535025,209.681824
40.799999,-15.544508,204.689392
40.799999,-15.554037,199.696976
40.799999,-15.563610,194.704544
40.799999,-15.573226,189.712128
40.799999,-15.582884,184.719696
40.799999,-15.592584,179.727280
40.799999,-15.602324,174.734848
40.799999,-15.612103,169.742432
